id,avg_speed_kmh,video
16,9.743371586289216,cctv052x2004080519x01678
17,0.0,cctv052x2004080519x01678
18,0.0,cctv052x2004080519x01678
19,53.635193284743245,cctv052x2004080519x01678
20,39.84638888728144,cctv052x2004080519x01678
21,0.0,cctv052x2004080519x01678
22,2.85785993523384,cctv052x2004080519x01678
23,28.074194509810376,cctv052x2004080519x01678
24,34.5127275505166,cctv052x2004080519x01678
25,48.977091995983066,cctv052x2004080519x01678
26,4.552805055597731,cctv052x2004080519x01678
27,0.0,cctv052x2004080519x01678
28,58.61754344894384,cctv052x2004080519x01678
29,0.0,cctv052x2004080519x01678
30,29.360277828140525,cctv052x2004080519x01678
31,0.0,cctv052x2004080519x01678
32,0.0,cctv052x2004080519x01678
33,0.0,cctv052x2004080519x01678
34,24.60027879464305,cctv052x2004080519x01678
35,30.210474921639022,cctv052x2004080519x01678
36,20.01105196003044,cctv052x2004080519x01678
37,18.65901386253392,cctv052x2004080519x01678
38,0.0,cctv052x2004080519x01678
39,12.681147646965233,cctv052x2004080519x01678
40,41.54648032306037,cctv052x2004080519x01678
41,11.467157233903642,cctv052x2004080519x01678
42,28.35466360457581,cctv052x2004080519x01678
43,0.0,cctv052x2004080519x01678
44,0.0,cctv052x2004080519x01678
45,0.0,cctv052x2004080519x01678
46,18.258179693176,cctv052x2004080519x01678
47,0.0,cctv052x2004080519x01678
48,33.30556380414841,cctv052x2004080519x01678
49,25.562326589805853,cctv052x2004080519x01678
50,16.392154677224894,cctv052x2004080519x01678
51,0.0,cctv052x2004080519x01678
52,0.0,cctv052x2004080519x01678
53,0.0,cctv052x2004080519x01678
54,0.0,cctv052x2004080519x01678
55,0.0,cctv052x2004080519x01678
56,21.4941565098796,cctv052x2004080519x01678
57,49.66011858582621,cctv052x2004080519x01678
58,6.003292671003707,cctv052x2004080519x01678
59,39.59763165037872,cctv052x2004080519x01678
60,0.0,cctv052x2004080519x01678
61,88.35974060609436,cctv052x2004080519x01678
62,0.0,cctv052x2004080519x01678
63,182.01867942288183,cctv052x2004080519x01678
64,0.0,cctv052x2004080519x01678
0,34.4715428736821,cctv052x2004080519x01679
1,58.89294092260669,cctv052x2004080519x01679
2,18.060864980532187,cctv052x2004080519x01679
3,23.076888833647136,cctv052x2004080519x01679
4,40.29736643525423,cctv052x2004080519x01679
5,48.57569104247278,cctv052x2004080519x01679
6,8.157249835663022,cctv052x2004080519x01679
7,6.816594132781214,cctv052x2004080519x01679
8,4.375682202771348,cctv052x2004080519x01679
9,0.0,cctv052x2004080519x01679
10,46.53744403572348,cctv052x2004080519x01679
11,19.184407216321176,cctv052x2004080519x01679
12,77.54425573679897,cctv052x2004080519x01679
13,7.075134010194164,cctv052x2004080519x01679
14,3.264580735069825,cctv052x2004080519x01679
15,56.51614761124647,cctv052x2004080519x01679
16,14.241530668582872,cctv052x2004080519x01679
17,14.875187723292155,cctv052x2004080519x01679
18,38.91642078428932,cctv052x2004080519x01679
19,0.0,cctv052x2004080519x01679
20,0.0,cctv052x2004080519x01679
21,4.010893461253724,cctv052x2004080519x01679
22,0.0,cctv052x2004080519x01679
23,0.0,cctv052x2004080519x01679
24,4.240202356282538,cctv052x2004080519x01679
25,56.65645808569962,cctv052x2004080519x01679
26,3.6478229336704513,cctv052x2004080519x01679
27,0.0,cctv052x2004080519x01679
28,1.73820475287744,cctv052x2004080519x01679
29,0.0,cctv052x2004080519x01679
30,61.48375251856314,cctv052x2004080519x01679
31,13.061518111167436,cctv052x2004080519x01679
32,0.0,cctv052x2004080519x01679
33,0.0,cctv052x2004080519x01679
34,0.0,cctv052x2004080519x01679
35,0.0,cctv052x2004080519x01679
36,0.0,cctv052x2004080519x01679
37,20.020186059830724,cctv052x2004080519x01679
38,0.0,cctv052x2004080519x01679
39,5.499128938198946,cctv052x2004080519x01679
40,5.473034291250535,cctv052x2004080519x01679
41,0.0,cctv052x2004080519x01679
42,30.376149508780102,cctv052x2004080519x01679
43,0.0,cctv052x2004080519x01679
44,0.0,cctv052x2004080519x01679
45,7.399280998663241,cctv052x2004080519x01679
46,25.321128351845907,cctv052x2004080519x01679
47,36.88809362222558,cctv052x2004080519x01679
48,70.13013787852621,cctv052x2004080519x01679
49,216.8168953377653,cctv052x2004080519x01679
50,49.67346008785702,cctv052x2004080519x01679
51,0.0,cctv052x2004080519x01679
52,10.744233276634802,cctv052x2004080519x01679
0,78.83963916997713,cctv052x2004080519x01680
1,47.94320010576235,cctv052x2004080519x01680
2,37.478992986843096,cctv052x2004080519x01680
3,0.0,cctv052x2004080519x01680
4,0.0,cctv052x2004080519x01680
5,29.158097549933192,cctv052x2004080519x01680
6,6.604006968757359,cctv052x2004080519x01680
7,0.0,cctv052x2004080519x01680
8,0.0,cctv052x2004080519x01680
9,0.0,cctv052x2004080519x01680
10,9.965052822082098,cctv052x2004080519x01680
11,22.898593576974044,cctv052x2004080519x01680
12,0.0,cctv052x2004080519x01680
13,37.36245344979704,cctv052x2004080519x01680
14,0.0,cctv052x2004080519x01680
15,0.0,cctv052x2004080519x01680
16,0.0,cctv052x2004080519x01680
17,0.0,cctv052x2004080519x01680
18,67.75942135650828,cctv052x2004080519x01680
19,0.0,cctv052x2004080519x01680
20,12.287599834548413,cctv052x2004080519x01680
21,0.0,cctv052x2004080519x01680
22,0.0,cctv052x2004080519x01680
23,17.437227143946018,cctv052x2004080519x01680
24,0.0,cctv052x2004080519x01680
25,0.0,cctv052x2004080519x01680
26,58.37884166759775,cctv052x2004080519x01680
27,0.0,cctv052x2004080519x01680
28,34.419332280676905,cctv052x2004080519x01680
29,8.531527461074845,cctv052x2004080519x01680
30,0.0,cctv052x2004080519x01680
31,0.0,cctv052x2004080519x01680
32,0.0,cctv052x2004080519x01680
33,0.0,cctv052x2004080519x01680
34,72.41769731482015,cctv052x2004080519x01680
35,0.0,cctv052x2004080519x01680
36,4.834558352980516,cctv052x2004080519x01680
37,0.0,cctv052x2004080519x01680
38,28.972673948492368,cctv052x2004080519x01680
39,89.37516484334361,cctv052x2004080519x01680
40,0.0,cctv052x2004080519x01680
41,207.61955775359309,cctv052x2004080519x01680
42,72.92720997213762,cctv052x2004080519x01680
43,28.481843164094222,cctv052x2004080519x01680
44,33.33003273329037,cctv052x2004080519x01680
45,0.0,cctv052x2004080519x01680
0,20.553535188095623,cctv052x2004080519x01681
1,26.883788317239723,cctv052x2004080519x01681
2,10.644724274084869,cctv052x2004080519x01681
3,0.0,cctv052x2004080519x01681
4,0.5071213946660446,cctv052x2004080519x01681
5,0.0,cctv052x2004080519x01681
6,0.0,cctv052x2004080519x01681
7,0.0,cctv052x2004080519x01681
8,16.652665105630845,cctv052x2004080519x01681
9,60.079052041147165,cctv052x2004080519x01681
10,54.66315155761987,cctv052x2004080519x01681
11,8.869919614309563,cctv052x2004080519x01681
12,0.0,cctv052x2004080519x01681
13,0.0,cctv052x2004080519x01681
14,0.0,cctv052x2004080519x01681
15,89.63374202067419,cctv052x2004080519x01681
16,0.0,cctv052x2004080519x01681
17,0.0,cctv052x2004080519x01681
18,6.797395747623018,cctv052x2004080519x01681
19,10.11662345077688,cctv052x2004080519x01681
20,37.82845253608434,cctv052x2004080519x01681
21,32.56793151470369,cctv052x2004080519x01681
22,0.0,cctv052x2004080519x01681
23,0.0,cctv052x2004080519x01681
24,0.0,cctv052x2004080519x01681
25,0.0,cctv052x2004080519x01681
26,14.77558370761338,cctv052x2004080519x01681
27,0.0639938280160515,cctv052x2004080519x01681
28,10.379542511728106,cctv052x2004080519x01681
29,0.0,cctv052x2004080519x01681
30,70.64067267941834,cctv052x2004080519x01681
31,14.59932490715118,cctv052x2004080519x01681
32,16.090271901174958,cctv052x2004080519x01681
33,15.238002101493697,cctv052x2004080519x01681
34,12.276677952759131,cctv052x2004080519x01681
35,12.31827718235006,cctv052x2004080519x01681
36,29.71359971424204,cctv052x2004080519x01681
37,1.3761663724748754,cctv052x2004080519x01681
38,0.0,cctv052x2004080519x01681
39,0.0,cctv052x2004080519x01681
40,1.260108648987823,cctv052x2004080519x01681
41,15.558262041632558,cctv052x2004080519x01681
42,0.0,cctv052x2004080519x01681
43,21.583108748209504,cctv052x2004080519x01681
44,0.0,cctv052x2004080519x01681
45,0.0,cctv052x2004080519x01681
46,151.9353005400145,cctv052x2004080519x01681
47,0.0,cctv052x2004080519x01681
48,106.46362642620196,cctv052x2004080519x01681
49,0.0,cctv052x2004080519x01681
50,164.14089846092077,cctv052x2004080519x01681
51,0.0,cctv052x2004080519x01681
52,74.15910072733907,cctv052x2004080519x01681
53,0.0,cctv052x2004080519x01681
0,11.54515218142886,cctv052x2004080519x01682
1,52.03428819643053,cctv052x2004080519x01682
2,32.388670507957954,cctv052x2004080519x01682
3,0.0,cctv052x2004080519x01682
4,0.1595663535600292,cctv052x2004080519x01682
5,0.0,cctv052x2004080519x01682
6,20.20075410409704,cctv052x2004080519x01682
7,0.0,cctv052x2004080519x01682
8,1.9750544509730363,cctv052x2004080519x01682
9,43.06630482270898,cctv052x2004080519x01682
10,42.94829429245981,cctv052x2004080519x01682
11,0.0,cctv052x2004080519x01682
12,11.82081541971974,cctv052x2004080519x01682
13,21.75500487893898,cctv052x2004080519x01682
14,0.0,cctv052x2004080519x01682
15,21.309019400188628,cctv052x2004080519x01682
16,19.669556706273465,cctv052x2004080519x01682
17,0.0,cctv052x2004080519x01682
18,18.30681083394742,cctv052x2004080519x01682
19,0.0,cctv052x2004080519x01682
20,0.0,cctv052x2004080519x01682
21,31.037234357990528,cctv052x2004080519x01682
22,8.102905342297461,cctv052x2004080519x01682
23,7.723118322723654,cctv052x2004080519x01682
24,0.0,cctv052x2004080519x01682
25,15.66850662577973,cctv052x2004080519x01682
26,28.57541880273853,cctv052x2004080519x01682
27,0.0,cctv052x2004080519x01682
28,16.504641490267986,cctv052x2004080519x01682
29,0.0,cctv052x2004080519x01682
30,0.0,cctv052x2004080519x01682
31,9.788907575562972,cctv052x2004080519x01682
32,20.96096301659992,cctv052x2004080519x01682
33,71.67598515168669,cctv052x2004080519x01682
34,0.0,cctv052x2004080519x01682
35,0.0,cctv052x2004080519x01682
36,18.464243306352827,cctv052x2004080519x01682
37,17.41941435847353,cctv052x2004080519x01682
38,0.0,cctv052x2004080519x01682
39,18.14648907732464,cctv052x2004080519x01682
40,0.0,cctv052x2004080519x01682
41,0.0,cctv052x2004080519x01682
42,0.0,cctv052x2004080519x01682
43,146.4861201017625,cctv052x2004080519x01682
44,0.0,cctv052x2004080519x01682
45,0.0,cctv052x2004080519x01682
46,43.4018902123638,cctv052x2004080519x01682
47,121.07306613091674,cctv052x2004080519x01682
48,0.0,cctv052x2004080519x01682
49,9.257922999300938,cctv052x2004080519x01682
0,41.15708738916801,cctv052x2004080519x01683
1,0.1756482369828902,cctv052x2004080519x01683
2,29.780843409081243,cctv052x2004080519x01683
3,0.0,cctv052x2004080519x01683
4,0.0,cctv052x2004080519x01683
5,37.5526170169828,cctv052x2004080519x01683
6,77.98259589517184,cctv052x2004080519x01683
7,0.0,cctv052x2004080519x01683
8,84.15597093158893,cctv052x2004080519x01683
9,0.0,cctv052x2004080519x01683
10,66.18855873782104,cctv052x2004080519x01683
11,17.57541624286511,cctv052x2004080519x01683
12,74.87610448887284,cctv052x2004080519x01683
13,3.475392985197084,cctv052x2004080519x01683
14,15.773985032590437,cctv052x2004080519x01683
15,0.0,cctv052x2004080519x01683
16,0.0,cctv052x2004080519x01683
17,0.0,cctv052x2004080519x01683
18,0.0,cctv052x2004080519x01683
19,43.94134958580504,cctv052x2004080519x01683
20,70.34909934304765,cctv052x2004080519x01683
21,33.03870882121505,cctv052x2004080519x01683
22,0.0,cctv052x2004080519x01683
23,17.127648136220486,cctv052x2004080519x01683
24,79.67278648662833,cctv052x2004080519x01683
25,0.0,cctv052x2004080519x01683
26,70.02403217198506,cctv052x2004080519x01683
0,46.05306413404006,cctv052x2004080519x01684
1,0.2327896060781635,cctv052x2004080519x01684
2,0.3511769095408977,cctv052x2004080519x01684
3,6.277787967012637,cctv052x2004080519x01684
4,35.10826947576084,cctv052x2004080519x01684
5,48.43107085830275,cctv052x2004080519x01684
6,13.579243522531987,cctv052x2004080519x01684
7,45.15018340869807,cctv052x2004080519x01684
8,0.0,cctv052x2004080519x01684
9,2.978130788507932,cctv052x2004080519x01684
10,18.25971444103083,cctv052x2004080519x01684
11,0.0,cctv052x2004080519x01684
12,31.310365862573,cctv052x2004080519x01684
13,15.20685751749478,cctv052x2004080519x01684
14,0.0,cctv052x2004080519x01684
15,0.0,cctv052x2004080519x01684
16,5.605014816193123,cctv052x2004080519x01684
17,0.0,cctv052x2004080519x01684
18,0.0,cctv052x2004080519x01684
19,0.0,cctv052x2004080519x01684
20,16.636355019315243,cctv052x2004080519x01684
21,0.0,cctv052x2004080519x01684
22,0.0,cctv052x2004080519x01684
23,0.0,cctv052x2004080519x01684
24,0.0,cctv052x2004080519x01684
25,0.0,cctv052x2004080519x01684
26,48.01571734842437,cctv052x2004080519x01684
27,0.0,cctv052x2004080519x01684
28,0.0,cctv052x2004080519x01684
29,26.759856401936617,cctv052x2004080519x01684
30,11.72792254145962,cctv052x2004080519x01684
31,12.18372941728222,cctv052x2004080519x01684
32,22.062224392588604,cctv052x2004080519x01684
33,87.31567717656623,cctv052x2004080519x01684
34,27.581176052243315,cctv052x2004080519x01684
35,45.92941499063335,cctv052x2004080519x01684
36,25.69314239592821,cctv052x2004080519x01684
37,0.0,cctv052x2004080519x01684
38,0.0,cctv052x2004080519x01684
39,30.077766985889607,cctv052x2004080519x01684
40,0.0,cctv052x2004080519x01684
0,12.828763802294828,cctv052x2004080519x01685
1,85.41896892810287,cctv052x2004080519x01685
2,74.44416692687435,cctv052x2004080519x01685
3,0.0,cctv052x2004080519x01685
4,61.01170660601263,cctv052x2004080519x01685
5,0.0,cctv052x2004080519x01685
6,10.534767967735654,cctv052x2004080519x01685
7,19.218925871916134,cctv052x2004080519x01685
8,0.0,cctv052x2004080519x01685
9,0.0,cctv052x2004080519x01685
10,0.0,cctv052x2004080519x01685
11,13.004963062888482,cctv052x2004080519x01685
12,0.0,cctv052x2004080519x01685
13,32.676832306967235,cctv052x2004080519x01685
14,0.0,cctv052x2004080519x01685
15,0.0,cctv052x2004080519x01685
16,14.461383841395197,cctv052x2004080519x01685
17,0.0,cctv052x2004080519x01685
18,33.29057568473926,cctv052x2004080519x01685
19,5.114008509467549,cctv052x2004080519x01685
20,184.41468899290345,cctv052x2004080519x01685
21,0.0,cctv052x2004080519x01685
22,84.43687817999286,cctv052x2004080519x01685
23,52.7103730007532,cctv052x2004080519x01685
24,67.2767376969247,cctv052x2004080519x01685
25,14.451832015571794,cctv052x2004080519x01685
26,42.297708472986,cctv052x2004080519x01685
27,239.95413830806584,cctv052x2004080519x01685
0,31.85968685072924,cctv052x2004080519x01686
1,22.461676225355063,cctv052x2004080519x01686
2,55.21231476514303,cctv052x2004080519x01686
3,65.6809592073664,cctv052x2004080519x01686
4,21.4107522846434,cctv052x2004080519x01686
5,59.13969478577213,cctv052x2004080519x01686
6,0.0,cctv052x2004080519x01686
7,17.104870864622963,cctv052x2004080519x01686
8,81.0986533461476,cctv052x2004080519x01686
9,0.0,cctv052x2004080519x01686
10,0.0,cctv052x2004080519x01686
0,6.270616800609112,cctv052x2004080519x01687
1,19.238114796155585,cctv052x2004080519x01687
2,3.3725264227060445,cctv052x2004080519x01687
3,23.17390218266601,cctv052x2004080519x01687
4,38.38081131837797,cctv052x2004080519x01687
5,3.2935600382377075,cctv052x2004080519x01687
6,71.3410048565284,cctv052x2004080519x01687
7,5.680584561974298,cctv052x2004080519x01687
8,20.74671688031587,cctv052x2004080519x01687
9,13.492759983619802,cctv052x2004080519x01687
10,8.539750899988418,cctv052x2004080519x01687
11,6.00409500671609,cctv052x2004080519x01687
12,0.0,cctv052x2004080519x01687
13,0.0,cctv052x2004080519x01687
14,45.10529002328546,cctv052x2004080519x01687
15,8.699552594334715,cctv052x2004080519x01687
16,0.0,cctv052x2004080519x01687
17,0.0,cctv052x2004080519x01687
18,69.19270503141544,cctv052x2004080519x01687
19,0.0,cctv052x2004080519x01687
20,76.36951331161333,cctv052x2004080519x01687
21,0.0,cctv052x2004080519x01687
22,0.0,cctv052x2004080519x01687
23,18.366142954764744,cctv052x2004080519x01687
24,0.0,cctv052x2004080519x01687
25,0.0,cctv052x2004080519x01687
26,0.0,cctv052x2004080519x01687
27,0.0,cctv052x2004080519x01687
0,8.910125884293146,cctv052x2004080519x01688
1,13.460989704016464,cctv052x2004080519x01688
2,0.0,cctv052x2004080519x01688
3,0.0,cctv052x2004080519x01688
4,17.752535635182234,cctv052x2004080519x01688
5,0.0,cctv052x2004080519x01688
6,11.819581642646789,cctv052x2004080519x01688
7,0.0,cctv052x2004080519x01688
8,0.0,cctv052x2004080519x01688
9,0.0,cctv052x2004080519x01688
10,12.489168057263155,cctv052x2004080519x01688
11,16.974878021359565,cctv052x2004080519x01688
12,9.038692662687138,cctv052x2004080519x01688
13,0.0,cctv052x2004080519x01688
14,0.0,cctv052x2004080519x01688
15,0.0,cctv052x2004080519x01688
16,32.35241824932226,cctv052x2004080519x01688
17,39.73624526935389,cctv052x2004080519x01688
18,86.03855855963201,cctv052x2004080519x01688
19,38.819816861467,cctv052x2004080519x01688
20,68.5816241378057,cctv052x2004080519x01688
21,0.0,cctv052x2004080519x01688
0,61.38669380620839,cctv052x2004080519x01689
1,31.305951932199303,cctv052x2004080519x01689
2,49.36875870441073,cctv052x2004080519x01689
3,28.193249878813912,cctv052x2004080519x01689
4,15.396155130487,cctv052x2004080519x01689
5,11.398896421183611,cctv052x2004080519x01689
6,0.0,cctv052x2004080519x01689
7,41.61111649571744,cctv052x2004080519x01689
8,39.83376282032782,cctv052x2004080519x01689
9,13.26983504520224,cctv052x2004080519x01689
10,59.59615313608322,cctv052x2004080519x01689
11,0.109989698833948,cctv052x2004080519x01689
12,6.150547780906617,cctv052x2004080519x01689
13,19.504599209634687,cctv052x2004080519x01689
14,32.03853478778659,cctv052x2004080519x01689
15,7.1690159515970695,cctv052x2004080519x01689
16,0.0,cctv052x2004080519x01689
17,0.0,cctv052x2004080519x01689
18,91.09117768935324,cctv052x2004080519x01689
19,0.0,cctv052x2004080519x01689
20,0.0,cctv052x2004080519x01689
21,11.298989310504084,cctv052x2004080519x01689
22,22.330422038548143,cctv052x2004080519x01689
23,0.0,cctv052x2004080519x01689
24,0.0,cctv052x2004080519x01689
25,0.0,cctv052x2004080519x01689
26,0.0,cctv052x2004080519x01689
27,38.41818179961626,cctv052x2004080519x01689
28,0.0,cctv052x2004080519x01689
29,0.0,cctv052x2004080519x01689
30,75.27711374983956,cctv052x2004080519x01689
31,18.01565425501592,cctv052x2004080519x01689
32,76.9387884775471,cctv052x2004080519x01689
33,96.30819930246729,cctv052x2004080519x01689
34,122.59986117016244,cctv052x2004080519x01689
35,0.0,cctv052x2004080519x01689
36,0.0,cctv052x2004080519x01689
37,85.74360570789271,cctv052x2004080519x01689
38,0.0,cctv052x2004080519x01689
39,8.419607560561802,cctv052x2004080519x01689
40,41.95958644442242,cctv052x2004080519x01689
41,0.0,cctv052x2004080519x01689
42,0.0,cctv052x2004080519x01689
43,8.880743567621597,cctv052x2004080519x01689
44,0.0,cctv052x2004080519x01689
45,0.0,cctv052x2004080519x01689
0,32.37416355085592,cctv052x2004080519x01690
1,36.2936737536868,cctv052x2004080519x01690
2,21.256992132053718,cctv052x2004080519x01690
3,0.0,cctv052x2004080519x01690
4,0.0,cctv052x2004080519x01690
5,13.759331837634624,cctv052x2004080519x01690
6,99.4305039644104,cctv052x2004080519x01690
7,5.469364339500122,cctv052x2004080519x01690
8,12.224783071138262,cctv052x2004080519x01690
9,0.0,cctv052x2004080519x01690
10,23.173714348421992,cctv052x2004080519x01690
11,16.82421342713203,cctv052x2004080519x01690
12,20.168039721202828,cctv052x2004080519x01690
13,12.587433206745532,cctv052x2004080519x01690
14,24.616044042727182,cctv052x2004080519x01690
15,3.448907493480585,cctv052x2004080519x01690
16,0.0,cctv052x2004080519x01690
17,94.63697160236534,cctv052x2004080519x01690
18,10.531447795529017,cctv052x2004080519x01690
19,0.0,cctv052x2004080519x01690
20,0.0,cctv052x2004080519x01690
21,0.0,cctv052x2004080519x01690
22,65.61964392632409,cctv052x2004080519x01690
23,15.544325131624328,cctv052x2004080519x01690
24,0.0,cctv052x2004080519x01690
25,19.081830977612206,cctv052x2004080519x01690
26,38.81484565121437,cctv052x2004080519x01690
27,0.0,cctv052x2004080519x01690
28,0.0,cctv052x2004080519x01690
29,0.0,cctv052x2004080519x01690
30,15.750895201358125,cctv052x2004080519x01690
0,0.0,cctv052x2004080519x01691
1,0.0,cctv052x2004080519x01691
2,20.41064548839874,cctv052x2004080519x01691
3,24.92004330211012,cctv052x2004080519x01691
4,28.57412933787161,cctv052x2004080519x01691
5,0.0,cctv052x2004080519x01691
6,0.0,cctv052x2004080519x01691
7,0.0,cctv052x2004080519x01691
8,40.16096858169233,cctv052x2004080519x01691
9,22.870475219534363,cctv052x2004080519x01691
10,37.93998632955535,cctv052x2004080519x01691
11,12.604376303535911,cctv052x2004080519x01691
12,13.4591383589519,cctv052x2004080519x01691
13,0.0,cctv052x2004080519x01691
14,0.0,cctv052x2004080519x01691
15,0.0,cctv052x2004080519x01691
16,28.302083118419105,cctv052x2004080519x01691
17,41.42822404934769,cctv052x2004080519x01691
18,0.0,cctv052x2004080519x01691
19,54.44668662932,cctv052x2004080519x01691
20,20.395965873488542,cctv052x2004080519x01691
21,23.16160054578097,cctv052x2004080519x01691
22,0.0,cctv052x2004080519x01691
23,28.2027109744276,cctv052x2004080519x01691
24,11.592675214658522,cctv052x2004080519x01691
25,82.3578284063811,cctv052x2004080519x01691
26,78.10745611099952,cctv052x2004080519x01691
27,26.402281144763823,cctv052x2004080519x01691
28,8.297844860551685,cctv052x2004080519x01691
29,31.721035066591767,cctv052x2004080519x01691
30,19.49526371469313,cctv052x2004080519x01691
31,0.0,cctv052x2004080519x01691
32,0.0,cctv052x2004080519x01691
33,0.0,cctv052x2004080519x01691
34,217.8633408378108,cctv052x2004080519x01691
35,185.82527702219087,cctv052x2004080519x01691
36,0.0,cctv052x2004080519x01691
37,0.0,cctv052x2004080519x01691
38,0.0,cctv052x2004080519x01691
39,0.0,cctv052x2004080519x01691
40,28.436529636939145,cctv052x2004080519x01691
41,174.39314067985546,cctv052x2004080519x01691
42,0.0,cctv052x2004080519x01691
0,18.479570212198723,cctv052x2004080519x01692
1,55.08027949625639,cctv052x2004080519x01692
2,12.24113811416414,cctv052x2004080519x01692
3,0.4130439716860786,cctv052x2004080519x01692
4,59.92242538808752,cctv052x2004080519x01692
5,86.41032456163495,cctv052x2004080519x01692
6,0.0,cctv052x2004080519x01692
7,35.07233266697473,cctv052x2004080519x01692
8,0.0,cctv052x2004080519x01692
9,14.1388891864949,cctv052x2004080519x01692
10,0.0,cctv052x2004080519x01692
11,38.64430629767445,cctv052x2004080519x01692
12,0.0,cctv052x2004080519x01692
13,3.631956525094388,cctv052x2004080519x01692
14,0.0,cctv052x2004080519x01692
15,0.0,cctv052x2004080519x01692
16,28.86936306246409,cctv052x2004080519x01692
17,52.63917985076113,cctv052x2004080519x01692
18,4.067430128004918,cctv052x2004080519x01692
19,0.0,cctv052x2004080519x01692
20,5.4426710229413136,cctv052x2004080519x01692
21,0.0,cctv052x2004080519x01692
22,0.0,cctv052x2004080519x01692
23,0.0,cctv052x2004080519x01692
24,0.0,cctv052x2004080519x01692
25,0.0,cctv052x2004080519x01692
26,0.0,cctv052x2004080519x01692
27,3.24579474435309,cctv052x2004080519x01692
28,30.05575225497168,cctv052x2004080519x01692
29,72.40109808534207,cctv052x2004080519x01692
30,0.0,cctv052x2004080519x01692
31,0.0,cctv052x2004080519x01692
32,0.0,cctv052x2004080519x01692
33,8.219857589234564,cctv052x2004080519x01692
34,0.0,cctv052x2004080519x01692
35,72.23887245491765,cctv052x2004080519x01692
36,20.20081779994787,cctv052x2004080519x01692
37,0.1484295721371992,cctv052x2004080519x01692
38,0.0,cctv052x2004080519x01692
39,0.0,cctv052x2004080519x01692
40,0.0,cctv052x2004080519x01692
41,0.0,cctv052x2004080519x01692
42,17.54654814658663,cctv052x2004080519x01692
43,19.3613065262106,cctv052x2004080519x01692
44,103.75001988330892,cctv052x2004080519x01692
45,13.906202775880155,cctv052x2004080519x01692
46,0.0,cctv052x2004080519x01692
47,52.48579646132438,cctv052x2004080519x01692
48,0.0,cctv052x2004080519x01692
49,0.0,cctv052x2004080519x01692
50,0.0,cctv052x2004080519x01692
51,0.0,cctv052x2004080519x01692
52,85.17137477211509,cctv052x2004080519x01692
53,0.0,cctv052x2004080519x01692
54,83.9925019461527,cctv052x2004080519x01692
55,0.0,cctv052x2004080519x01692
56,0.0,cctv052x2004080519x01692
0,31.53004847553778,cctv052x2004080519x01693
1,28.09990240702484,cctv052x2004080519x01693
2,0.0,cctv052x2004080519x01693
3,0.0,cctv052x2004080519x01693
4,0.0,cctv052x2004080519x01693
5,0.0,cctv052x2004080519x01693
6,33.9328984292595,cctv052x2004080519x01693
7,64.86745000868713,cctv052x2004080519x01693
8,17.486169254951378,cctv052x2004080519x01693
9,12.96026065494823,cctv052x2004080519x01693
10,0.0,cctv052x2004080519x01693
11,40.766049053977966,cctv052x2004080519x01693
12,63.112328614089584,cctv052x2004080519x01693
13,2.319585043603502,cctv052x2004080519x01693
14,52.25018339535627,cctv052x2004080519x01693
15,0.0,cctv052x2004080519x01693
16,4.999653786099032,cctv052x2004080519x01693
17,0.0,cctv052x2004080519x01693
18,0.0,cctv052x2004080519x01693
19,53.51232818976858,cctv052x2004080519x01693
20,8.844003126128976,cctv052x2004080519x01693
21,0.0,cctv052x2004080519x01693
22,0.0,cctv052x2004080519x01693
23,0.0,cctv052x2004080519x01693
24,0.0,cctv052x2004080519x01693
25,23.046041034389557,cctv052x2004080519x01693
26,0.0,cctv052x2004080519x01693
27,0.0,cctv052x2004080519x01693
28,0.0,cctv052x2004080519x01693
29,3.8859503045119417,cctv052x2004080519x01693
30,37.68440613877672,cctv052x2004080519x01693
0,57.95567795506136,cctv052x2004080520x01694
1,75.57492035781267,cctv052x2004080520x01694
2,23.835435994161703,cctv052x2004080520x01694
3,41.71194817174344,cctv052x2004080520x01694
4,0.0,cctv052x2004080520x01694
5,5.162370106264284,cctv052x2004080520x01694
6,72.92325826291356,cctv052x2004080520x01694
7,15.879061988401284,cctv052x2004080520x01694
8,0.0,cctv052x2004080520x01694
9,0.0,cctv052x2004080520x01694
10,53.09084022848653,cctv052x2004080520x01694
11,34.64800104548185,cctv052x2004080520x01694
12,0.0,cctv052x2004080520x01694
13,15.622782335559496,cctv052x2004080520x01694
14,45.607348604286905,cctv052x2004080520x01694
15,0.0,cctv052x2004080520x01694
16,0.0,cctv052x2004080520x01694
17,0.0,cctv052x2004080520x01694
18,43.273846255036055,cctv052x2004080520x01694
19,50.08347314043695,cctv052x2004080520x01694
20,10.034613785973608,cctv052x2004080520x01694
21,0.0,cctv052x2004080520x01694
22,13.155462992043722,cctv052x2004080520x01694
23,0.0,cctv052x2004080520x01694
24,75.1071110680847,cctv052x2004080520x01694
25,42.67404874905689,cctv052x2004080520x01694
26,0.0,cctv052x2004080520x01694
27,0.0,cctv052x2004080520x01694
28,11.532641050994776,cctv052x2004080520x01694
29,0.0,cctv052x2004080520x01694
30,57.42700769441424,cctv052x2004080520x01694
31,9.17306371811048,cctv052x2004080520x01694
32,4.909810056925109,cctv052x2004080520x01694
33,14.936304095818183,cctv052x2004080520x01694
34,72.98476021537402,cctv052x2004080520x01694
35,2.7820222314813794,cctv052x2004080520x01694
36,0.0,cctv052x2004080520x01694
